index,Game,Date,Winning team,Winning Team Points,Winning Team Conference,Score,Losing team,Losing Team Points,Losing Team Conference,Venue,City,Attendance,Network,Average U.S. Viewers,Rating,Share,Cost Per 30s Ad,Notes
0,I,1/15/1967,Green Bay Packers,35,NFL,35-10,Kansas City Chiefs,10,AFL,Los Angeles Memorial Coliseum,"Los Angeles, California",61946,CBS/NBC,51180000,41.1,79,40000,"Super Bowl I was aired on both CBS and NBC, values for Average U.S. Viewers, Rating and Share are summed across the networks.  The value for cost per 30 seconds of  ad are averaged across the networks"
1,II,1/14/1968,Green Bay Packers,33,NFL,33-14,Oakland Raiders,14,AFL,Miami Orange Bowl,"Miami, Florida",75546,CBS,39120000,36.8,68,54500,
2,III,1/12/1969,New York Jets,16,AFL,16-7,Baltimore Colts,7,NFL,Miami Orange Bowl,"Miami, Florida",75389,NBC,41660000,36,70,55000,
3,IV,1/11/1970,Kansas City Chiefs,23,AFL,23-7,Minnesota Vikings,7,NFL,Tulane Stadium,"New Orleans, Louisiana",80562,CBS,44270000,39.4,69,78200,
4,V,1/17/1971,Baltimore Colts,16,AFC,16-13,Dallas Cowboys,13,NFC,Miami Orange Bowl,"Miami, Florida",79204,NBC,46040000,39.9,75,72500,
5,VI,1/16/1972,Dallas Cowboys,24,NFC,24-3,Miami Dolphins,3,AFC,Tulane Stadium,"New Orleans, Louisiana",81023,CBS,56640000,44.2,74,86100,
6,VII,1/14/1973,Miami Dolphins,14,AFC,14-7,Washington Redskins,7,NFC,Los Angeles Memorial Coliseum,"Los Angeles, California",90182,NBC,53320000,42.7,72,88100,
7,VIII,1/13/1974,Miami Dolphins,24,AFC,24-7,Minnesota Vikings,7,NFC,Rice Stadium,"Houston, Texas",71882,CBS,51700000,41.6,73,103500,
8,IX,1/12/1975,Pittsburgh Steelers,16,AFC,16-6,Minnesota Vikings,6,NFC,Tulane Stadium,"New Orleans, Louisiana",80997,NBC,56050000,42.4,72,107000,
9,X,1/18/1976,Pittsburgh Steelers,21,AFC,21-17,Dallas Cowboys,17,NFC,Miami Orange Bowl,"Miami, Florida",80187,CBS,57710000,42.3,78,110000,
10,XI,1/9/1977,Oakland Raiders,32,AFC,32-14,Minnesota Vikings,14,NFC,Rose Bowl,"Pasadena, California",103438,NBC,62050000,44.4,73,125000,
11,XII,1/15/1978,Dallas Cowboys,27,NFC,27-10,Denver Broncos,10,AFC,Louisiana Superdome,"New Orleans, Louisiana",76400,CBS,78940000,47.2,67,162300,
12,XIII,1/21/1979,Pittsburgh Steelers,35,AFC,35-31,Dallas Cowboys,31,NFC,Miami Orange Bowl,"Miami, Florida",79484,NBC,74740000,47.1,74,185000,
13,XIV,1/20/1980,Pittsburgh Steelers,31,AFC,31-19,Los Angeles Rams,19,NFC,Rose Bowl,"Pasadena, California",103985,CBS,76240000,46.3,67,222000,
14,XV,1/25/1981,Oakland Raiders,27,AFC,27-10,Philadelphia Eagles,10,NFC,Louisiana Superdome,"New Orleans, Louisiana",76135,NBC,68290000,44.4,63,275000,
15,XVI,1/24/1982,San Francisco 49er,26,NFC,26-21,Cincinnati Bengals,21,AFC,Pontiac Silverdome,"Pontiac, Michigan",81270,CBS,85240000,49.1,73,324300,
16,XVII,1/30/1983,Washington Redskins,27,NFC,27-17,Miami Dolphins,17,AFC,Rose Bowl,"Pasadena, California",103667,NBC,81770000,48.6,69,400000,
17,XVIII,1/22/1984,Los Angeles Raiders,38,AFC,38-9,Washington Redskins,9,NFC,Tampa Stadium,"Tampa, Florida",72920,CBS,77620000,46.4,71,368200,
18,XIX,1/20/1985,San Francisco 49ers,38,NFC,38-16,Miami Dolphins,16,AFC,Stanford Stadium,"Stanford, California",84059,ABC,85530000,46.4,63,525000,
19,XX,1/26/1986,Chicago Bears,46,NFC,46-10,New England Patriots,10,AFC,Louisiana Superdome,"New Orleans, Louisiana",73818,NBC,92570000,48.3,70,550000,
20,XXI,1/25/1987,New York Giants,39,NFC,39-20,Denver Broncos,20,AFC,Rose Bowl,"Pasadena, California",101063,CBS,87190000,45.8,66,600000,
21,XXII,1/31/1988,Washington Redskins,42,NFC,42-10,Denver Broncos,10,AFC,San Diegoâ€“Jack Murphy Stadium,"San Diego, California",73302,ABC,80140000,41.9,62,645000,
22,XXIII,1/22/1989,San Francisco 49ers,20,NFC,20-16,Cincinnati Bengals,16,AFC,Joe Robbie Stadium,"Miami Gardens, Florida",75129,NBC,81590000,43.5,68,675000,
23,XXIV,1/28/1990,San Francisco 49ers,55,NFC,55-10,Denver Broncos,10,AFC,Louisiana Superdome,"New Orleans, Louisiana",72919,CBS,73852000,39,63,700400,
24,XXV,1/27/1991,New York Giants,20,NFC,20-19,Buffalo Bills,19,AFC,Tampa Stadium,"Tampa, Florida",73813,ABC,79510000,41.9,63,800000,
25,XXVI,1/26/1992,Washington Redskins,37,NFC,37-24,Buffalo Bills,24,AFC,Metrodome,"Minneapolis, Minnesota",63130,CBS,79590000,40.3,61,850000,
26,XXVII,1/31/1993,Dallas Cowboys,52,NFC,52-17,Buffalo Bills,17,AFC,Rose Bowl,"Pasadena, California",98374,NBC,90990000,45.1,66,850000,
27,XXVIII,1/30/1994,Dallas Cowboys,30,NFC,30-13,Buffalo Bills,13,AFC,Georgia Dome,"Atlanta, Georgia",72817,NBC,90000000,45.5,66,900000,
28,XXIX,1/29/1995,San Francisco 49ers,49,NFC,49-26,San Diego Chargers,26,AFC,Joe Robbie Stadium,"Miami Gardens, Florida",74107,ABC,83420000,41.3,62,1150000,
29,XXX,1/28/1996,Dallas Cowboys,27,NFC,27-17,Pittsburgh Steelers,17,AFC,Sun Devil Stadium,"Tempe, Arizona",76347,NBC,94080000,46,68,1085000,
30,XXXI,1/26/1997,Green Bay Packers,35,NFC,35-21,New England Patriots,21,AFC,Louisiana Superdome,"New Orleans, Louisiana",72301,Fox,87870000,43.3,65,1200000,
31,XXXII,1/25/1998,Denver Broncos,31,AFC,31-24,Green Bay Packers,24,NFC,Qualcomm Stadium,"San Diego, California",68912,NBC,90000000,44.5,67,1291100,
32,XXXIII,1/31/1999,Denver Broncos,34,AFC,34-19,Atlanta Falcons,19,NFC,Pro Player Stadium,"Miami Gardens, Florida",74803,Fox,83720000,40.2,61,1600000,
33,XXXIV,1/30/2000,St. Louis Rams,23,NFC,23-16,Tennessee Titans,16,AFC,Georgia Dome,"Atlanta, Georgia",72625,ABC,88465000,43.3,63,2100000,
34,XXXV,1/28/2001,Baltimore Ravens,34,AFC,34-7,New York Giants,7,NFC,Raymond James Stadium,"Tampa, Florida",71921,CBS,84335000,40.4,61,2200000,
35,XXXVI,2/3/2002,New England Patriots,20,AFC,20-17,St. Louis Rams,17,NFC,Louisiana Superdome,"New Orleans, Louisiana",72922,Fox,86801000,40.4,61,2200000,
36,XXXVII,1/26/2003,Tampa Bay Buccaneers,48,NFC,48-21,Oakland Raiders,21,AFC,Qualcomm Stadium,"San Diego, California",67603,ABC,88637000,40.7,61,2200000,
37,XXXVIII,2/1/2004,New England Patriots,32,AFC,32-29,Carolina Panthers,29,NFC,Reliant Stadium,"Houston, Texas",71525,CBS,89795000,41.4,63,2302200,
38,XXXIX,2/6/2005,New England Patriots,24,AFC,24-21,Philadelphia Eagles,21,NFC,Alltel Stadium,"Jacksonville, Florida",78125,Fox,86072000,41.1,62,2400000,
39,XL,2/5/2006,Pittsburgh Steelers,21,AFC,21-10,Seattle Seahawks,10,NFC,Ford Field,"Detroit, Michigan",68206,ABC,90745000,41.6,62,2500000,
40,XLI,2/4/2007,Indianapolis Colts,29,AFC,29-17,Chicago Bears,17,NFC,Dolphin Stadium,"Miami Gardens, Florida",74512,CBS,93184000,42.6,64,2385365,
41,XLII,2/3/2008,New York Giants,17,NFC,17-14,New England Patriots,14,AFC,University of Phoenix Stadium,"Glendale, Arizona",71101,Fox,97448000,43.1,65,2699963,
42,XLIII,2/1/2009,Pittsburgh Steelers,27,AFC,27-23,Arizona Cardinals,23,NFC,Raymond James Stadium,"Tampa, Florida",70774,NBC,98732000,42,64,3000000,
43,XLIV,2/7/2010,New Orleans Saints,31,NFC,31-17,Indianapolis Colts,17,AFC,Sun Life Stadium,"Miami Gardens, Florida",74059,CBS,106476000,45,68,2800000,
44,XLV,2/6/2011,Green Bay Packers,31,NFC,31-25,Pittsburgh Steelers,25,AFC,Cowboys Stadium,"Arlington, Texas",103219,Fox,111041000,46,69,3100000,
45,XLVI,2/5/2012,New York Giants,21,NFC,21-17,New England Patriots,17,AFC,Lucas Oil Stadium,"Indianapolis, Indiana",68658,NBC,111346000,47,71,3500000,
46,XLVII,2/3/2013,Baltimore Ravens,34,AFC,34-31,San Francisco 49ers,31,NFC,Mercedes-Benz Superdome,"New Orleans, Louisiana",71024,CBS,108693000,46.4,69,4000000,
47,XLVIII,2/2/2014,Seattle Seahawks,43,NFC,43-8,Denver Broncos,8,AFC,MetLife Stadium,"East Rutherford, New Jersey",82529,Fox,112191000,46.7,69,4000000,
48,XLIX,2/1/2015,New England Patriots,28,AFC,28-24,Seattle Seahawks,24,NFC,University of Phoenix Stadium,"Glendale, Arizona",70288,NBC,114442000,71,39.1,4500000,
49,50,2/7/2016,Denver Broncos,24,AFC,24-10,Carolina Panthers,10,NFC,Levi's Stadium,"Santa Clara, California",71088,CBS,111864000,46.6,72,5000000,
50,LI,2/5/2017,New England Patriots,34,AFC,34-28,Atlanta Falcons,28,NFC,NRG Stadium,"Houston, Texas",70807,Fox,111319000,45.3,70,5000000,
51,LII,2/4/2018,Philadelphia Eagles,41,NFC,41-33,New England Patriots,33,AFC,U.S. Bank Stadium,"Minneapolis, Minnesota",67612,NBC,103390000,68,33.4,5000000,
52,LIV,2/2/2020,Kansas City Chiefs,31,AFC,31-20,San Francisco 49ers,20,NFC,Hard Rock Stadium,,,,,,,,
53,LV,2/7/2021,Tampa Bay Buccaneers,31,NFC,31-9,Kansas City Chiefs,9,AFC,Raymond James Stadium,,,,,,,,
54,LVI,2/13/2022,Los Angeles Raiders,23,NFC,23-20,Cincinnati Bengals,20,AFC,SoFi Stadium,,,,,,,,
55,LVII,2/12/2023,Kansas City Chiefs,38,AFC,38-35,Philadelphia Eagles,35,NFC,State Farm Stadium,,,,,,,,
56,LVIII,2/11/2024,Kansas City Chiefs,25,AFC,25-22,San Francisco 49ers,22,NFC,Allegiant Stadium,,,,,,,,
